Key,English,Korean,Portuguese,Japanese,Spanish,Thai,Indonesian,Russian,ChineseSimplified,ChineseTraditional,Tagalog,Vietnam
ITEM_NAME_800108,Stardust Aurora Powder,별빛 오로라 가루,Stardust aurora em pó,スターダストオーロラパウダー,Polvo de estrellas Aurora,ผง Stardust Aurora,Stardust Aurora Powder,Stardust Aurora Powder,星尘极光粉,星塵極光粉,Pulbos ng Stardust Aurora,Bột cực quang sao
ITEM_NAME_800109,Fluffy Marshmallow,플러피 마시멜로,Marshmallow fofo,ふわふわマーシュマロ,Malvavisco esponjoso,มาร์ชเมลโล่ปุย,Marshmallow Fluffy,Пушистый зефир,蓬松的棉花糖,蓬鬆的棉花糖,Malambot na Marshmallow,Kẹo dẻo lông tơ
ITEM_NAME_10011,Saehrimnir HIT Rune Stone,제림니르 명중의 룬조각,Pedra Rúnica Saehrimnir HIT,セーフリームニル HIT ルーンストーン,Piedra rúnica Saehrimnir HIT,หมู HIT หินรูน,Batu rune Saehrimnir HIT,,沙赫利姆尼尔 HIT 符文石,薩赫里姆尼爾 HIT 符文石,Hiyas ng Pagtama ni Saehrimnir,Saeshrimnir đâm phải hòn đá Rune
ITEM_NAME_10012,Saehrimnir DEF Rune Stone,제림니르 방어의 룬조각,Pedra Rúnica Saehrimnir DEF,セーフリームニル DEF ルーンストーン,Piedra rúnica Saehrimnir DEF,หมู DEF หินรูน,Batu rune Saehrimnir DEF,,沙赫利姆尼尔 DEF 符文石,薩赫里姆尼爾 DEF 符文石,Hiyas ng Depensa ni Saehrimnir,Đá Saehrimnir DEF Rune
ITEM_NAME_10013,Saehrimnir Strike Rune Stone,제림니르 강타의 룬조각,Pedra Rúnica do Ataque Saehrimnir,セーフリームニル ストライク ルーンストーン,Piedra rúnica de golpe de Saehrimnir,หมู หยุดงานประท้วง หินรูน,Batu rune Saehrimnir Strike,,沙赫利姆尼尔 罢工 符文石,薩赫里姆尼爾 暴擊符文石,Hiyas ng Pagatake ni Saehrimnir,Saeshrimnir Strike Rune Stone
ITEM_NAME_700306,Arena Championship 3 Medal,챔피언십 3 메달,Arena Championship 3 Medalha,アリーナチャンピオンシップ3メダル,Medalla del Campeonato de Arena 3,Arena Championship 3 เหรียญ,Medali Kejuaraan Arena 3,Медаль чемпионата Арены 3,竞技场冠军3奖牌,競技場冠軍3獎牌,Medalya ng Kampeonato 3,Huy chương vô địch Arena 3
ITEM_NAME_700406,Arena Championship 4 Medal,챔피언십 4 메달,Arena Championship 4 Medalha,アリーナチャンピオンシップ4メダル,Medalla del Campeonato de Arena 4,Arena Championship 4 เหรียญ,Medali Kejuaraan Arena 4,Медаль чемпионата Арены 4,竞技场冠军4奖牌,競技場冠軍4獎牌,Medalya ng Kampeonato 4,Huy chương vô địch Arena 4
ITEM_NAME_700506,Arena Championship 5 Medal,챔피언십 5 메달,Arena Championship 5 Medalha,アリーナチャンピオンシップ5メダル,Medalla del Campeonato de Arena 5,Arena Championship 5 เหรียญ,Medali Kejuaraan Arena 5,Медаль чемпионата Арены 5,竞技场冠军5奖牌,競技場冠軍5獎牌,Medalya ng Kampeonato 5,Huy chương vô địch Arena 5
ITEM_NAME_700606,Arena Championship 6 Medal,챔피언십 6 메달,Arena Championship 6 Medalha,アリーナチャンピオンシップ6メダル,Medalla del Campeonato de Arena 6,Arena Championship 6 เหรียญ,Medali Kejuaraan Arena 6,Медаль чемпионата Арены 6,竞技场冠军6奖牌,競技場冠軍6獎牌,Medalya ng Kampeonato 6,Huy chương vô địch Arena 6
ITEM_NAME_700304,Arena Season 10 Medal,아레나 시즌 10 메달,Medalha de temporada de arena 10,アリーナシーズンメダル10,Medalla de temporada de arena 10,เหรียญอารีน่าซีซั่น 10,Medali Musim Arena 10,Сезонная медаль Арены 10,竞技场的季节奖章10,競技場賽季10獎牌,Medalya ng Patimpalak 10,Huy chương Arena mùa 10
ITEM_NAME_700402,Arena Season 11 Medal,아레나 시즌 11 메달,Medalha de temporada de arena 11,アリーナシーズンメダル11,Medalla de temporada de arena 11,เหรียญอารีน่าซีซั่น 11,Medali Musim Arena 11,Сезонная медаль Арены 11,竞技场的季节奖章11,競技場賽季11獎牌,Medalya ng Patimpalak 11,Huy chương Arena mùa 11
ITEM_NAME_700404,Arena Season 12 Medal,아레나 시즌 12 메달,Medalha de temporada de arena 12,アリーナシーズンメダル12,Medalla de temporada de arena 12,เหรียญอารีน่าซีซั่น 12,Medali Musim Arena 12,Сезонная медаль Арены 12,竞技场的季节奖章12,競技場賽季12獎牌,Medalya ng Patimpalak 12,Huy chương Arena mùa 12
ITEM_NAME_700502,Arena Season 13 Medal,아레나 시즌 13 메달,Medalha de temporada de arena 13,アリーナシーズンメダル13,Medalla de temporada de arena 13,เหรียญอารีน่าซีซั่น 13,Medali Musim Arena 13,Сезонная медаль Арены 13,竞技场的季节奖章13,競技場賽季13獎牌,Medalya ng Patimpalak 13,đấu trường Huy chương Season 13
ITEM_NAME_700504,Arena Season 14 Medal,아레나 시즌 14 메달,Medalha de temporada de arena 14,アリーナシーズンメダル14,Medalla de temporada de arena 14,เหรียญอารีน่าซีซั่น 14,Medali Musim Arena 14,Сезонная медаль Арены 14,竞技场的季节奖章14,競技場賽季14獎牌,Medalya ng Patimpalak 14,Huy chương Arena mùa 14
ITEM_NAME_700602,Arena Season 15 Medal,아레나 시즌 15 메달,Medalha de temporada de arena 15,アリーナシーズンメダル15,Medalla de temporada de arena 15,เหรียญอารีน่าซีซั่น 15,Medali Musim Arena 15,Сезонная медаль Арены 15,竞技场的季节奖章15,競技場賽季15獎牌,Medalya ng Patimpalak 15,Huy chương Arena mùa 15
ITEM_NAME_700604,Arena Season 16 Medal,아레나 시즌 16 메달,Medalha de temporada de arena 16,アリーナシーズンメダル16,Medalla de temporada de arena 16,เหรียญอารีน่าซีซั่น 16,Medali Musim Arena 16,Сезонная медаль Арены 16,竞技场的季节奖章16,競技場賽季16獎牌,Medalya ng Patimpalak 16,Huy chương Arena mùa 16
ITEM_NAME_12001001,Special Crystal Belt,스페셜 크리스탈 벨트,Cinto de cristal especial,特別なクリスタルベルト,Cinturón de cristal especial,เข็มขัดคริสตัลพิเศษ,Sabuk Kristal Khusus,Специальный хрустальный ремень,特殊水晶带,特殊的水晶帶,Espesyal na Sinturong Kristal,Dây đai pha lê đặc biệt
ITEM_NAME_12001002,Special Crystal Necklace,스페셜 크리스탈 목걸이,Colar de cristal especial,特別なクリスタルネックレス,Collar de cristal especial,สร้อยคอคริสตัลพิเศษ,Kalung kristal khusus,Специальное хрустальное ожерелье,特殊的水晶项链,特殊的水晶項鍊,Espesyal na Kuwintas na Kristal,Dây chuyền pha lê đặc biệt
ITEM_NAME_12001003,Special Crystal Ring,스페셜 크리스탈 반지,Anel de cristal especial,特別なクリスタルリング,Anillo de cristal especial,แหวนคริสตัลพิเศษ,Cincin kristal khusus,Специальное хрустальное кольцо,特殊的水晶环,特殊的水晶環,Espesyal na Singsing na Kristal,Vòng pha lê đặc biệt
ITEM_NAME_600101,Special Crystal Piece,스페셜 크리스탈 조각,Peça de cristal especial,特別なクリスタルピース,Pieza de cristal especial,ชิ้นคริสตัลพิเศษ,Sepotong kristal khusus,Специальный хрустальный кусок,特殊的水晶片,特殊的水晶片,Espesyal na Pirasong Kristal,Mảnh pha lê đặc biệt
ITEM_NAME_600102,Special Crystal Lump,스페셜 크리스탈 덩어리,Nódulo de cristal especial,特別なクリスタルランプ,Bulto de cristal especial,ก้อนคริสตัลพิเศษ,Benjolan kristal khusus,Специальный хрустальный комок,特殊的水晶肿块,特殊的水晶腫塊,Espesyal na Tumpok na Kristal,Khối pha lê đặc biệt
ITEM_NAME_600103,Special Crystal Ore,스페셜 크리스탈 광석,Minério de cristal especial,特別なクリスタル鉱石,Mineral de cristal especial,แร่คริสตัลพิเศษ,Bijih kristal khusus,Специальная хрустальная руда,特殊的水晶矿,特殊的水晶礦,Espesyal na Mineral na Kristal,Khoáng tinh thể đặc biệt
ITEM_NAME_600104,Special Crystal Jewel,스페셜 크리스탈 보석,Jeia de cristal especial,特別なクリスタルジュエル,Joya de cristal especial,อัญมณีคริสตัลพิเศษ,Permata Kristal Khusus,Специальный хрустальный драгоценный камень,特殊水晶珠宝,特殊水晶珠寶,Espesyal na Hiyas na Kristal,Ngọc pha lê đặc biệt
ITEM_NAME_1001,D:CC Black Cat Soulstone,D:CC 블랙캣 영혼석,D:CC Blackcat Soulstone,D:CCブラックキャット霊魂石,Piedra de Alma de Gato Negro de D:CC,D:CC แบล็คแคท,D:CC Blackcat Soulstone,,D:CC黑猫灵魂石,D：CC 黑貓靈魂石,D:CC Itim na Pusang Kaluluwang Bato,D:Đá linh hồn CC Blackcat
ITEM_NAME_1002,Red Roundy Soulstone,빨간 동글이 영혼석,Red Donguri Soulstone,赤いドングリ霊魂石,Piedra de Alma Roja de Donguri,ดองเกิลสีแดง,Red Donguri Soulstone,,红色加密狗灵魂石,紅色Donguri靈魂石,Bato ng Kaluluwa ng Pulang Donguri,Đá linh hồn đỏ Donguri
ITEM_NAME_1003,Valkyrie of Light Soulstone,빛의 발키리 영혼석,Valkyrie of Light Soulstone,光のヴァルキリー霊魂石,Piedra de Alma de la Valkyria de la Luz,วาลคิรีแห่งแสง,Valkyrie of Light Soulstone,,光之女武神灵魂石,光之女武神靈魂石,Kaluluwang Bato ng Valkyrie,Valkirye của Light Soul Stone
ITEM_NAME_1004,Little Fenrir Soulstone,꼬마 펜리르 영혼석,Lil' Fenrir Soulstone,ちびペンリール霊魂石,Piedra de Alma de Lil' Fenrir,ลิล' เฟนริร์,Lil' Fenrir Soulstone,,小芬里尔灵魂石,小芬里爾靈魂石,Kaluluwang Bato ng Maliit na Fenrir,Đá linh hồn Lil' Fenrir
ITEM_NAME_302023,Cold Ice,차가운 얼음,Gelo frio,冷たい氷,Hielo,น้ำแข็งเย็น,Es dingin,Холодный лед,冷冰,冷冰,Malamig na Yelo,Băng lạnh
ITEM_NAME_302024,Condensed Milk,연유,Leite condensado,練乳,Leche condensada,นมข้น,Susu kental,Сгущенное молоко,炼乳,煉乳,Condensada,Sữa đặc
ITEM_NAME_302025,Dongle's Leaf,동글이 잎사귀,Folha de dongle,ドングルの葉,Hoja de Dongle,ใบของดองเกิล,Daun dongle,Лист ключа,加州人的叶子,加密狗的葉子,Dahon ni Dongle,Lá Đông Lệ
ITEM_NAME_302026,Frozen Fruit,얼어붙은 열매,Frutas congeladas,冷凍果物,Fruta congelada,ผลไม้แช่แข็ง,Buah beku,Замороженный фрукты,冷冻水果,冷凍水果,Nagyelong Prutas,Trái cây đông lạnh
ITEM_NAME_302027,Frost Crystal,서리 결정,Determinação da geada,霜の結晶,Determinación helada,ความมุ่งมั่นน้ำค้างแข็ง,Tekad beku,Определение мороза,霜冻确定,霜凍確定,Frost Determination,Xác định sương giá
ITEM_NAME_306070,Sap Crystal,수액 결정,Determinação da SAP,樹液結晶,Determinación de savia,ความมุ่งมั่นของ SAP,Penentuan SAP,Определение SAP,SAP的确定,SAP的確定,Determination of Sap,Xác định chất lỏng
ITEM_NAME_306071,Sap Crystal (Fire),화염의 수액 결정,Determinação do SAP (incêndio),炎の樹液結晶,Determinación de savia (fuego),ความมุ่งมั่นของ SAP (ไฟ),Penentuan SAP (Api),Определение SAP (пожар),SAP的确定（火）,SAP（火）的確定,Determination of Sap(Apoy),Xác định chất lỏng (lửa)
ITEM_NAME_306072,Sap Crystal (Wind),바람의 수액 결정,Determinação da seiva (vento),風の樹液結晶,Determinación de la savia (viento),การกำหนด SAP (ลม),Penentuan getah (angin),Определение SAP (ветер),SAP（风）的测定,SAP（風）的測定,Determination of Sap(Hangin),Xác định chất lỏng (gió)
ITEM_NAME_306073,Sap Crystal (Earth),대지의 수액 결정,Determinação da SAP (Terra),地の樹液結晶,Determinación de la savia (tierra),ความมุ่งมั่นของ SAP (โลก),Penentuan SAP (Bumi),Определение сока (Земля),SAP（地球）的确定,SAP（土）的確定,Determination of Sap(Lupa),Xác định chất lỏng (Trái đất)
ITEM_NAME_306074,Sap Crystal (Water),물의 수액 결정,Determinação da seiva (água),水の樹液結晶,Determinación de la savia (agua),การกำหนด SAP (น้ำ),Penentuan getah (air),Определение сока (вода),确定SAP（水）,SAP（水）的確定,Determination of Sap(Tubig),Xác định chất lỏng (nước)
ITEM_NAME_306075,Frozen Leaves,얼어붙은 잎사귀,Folhas congeladas,凍った葉,Hojas congeladas,ใบแช่แข็ง,Daun beku,Замороженные листья,冷冻的叶子,冷凍的葉子,Nagyelong Dahon,Lá đông lạnh
ITEM_NAME_306076,Frozen Fruit,얼어붙은 열매,Frutas congeladas,凍った実,Fruta congelada,ผลไม้แช่แข็ง,Buah beku,Замороженный фрукты,冷冻水果,冷凍水果,Nagyelong Prutas,Trái cây đông lạnh
ITEM_NAME_306077,Sharp Fragment of Ice,날카로운 얼음 파편,Fragmento nítido de gelo,氷の鋭い断片,Fragmento agudo de hielo,ชิ้นส่วนน้ำแข็งที่คมชัด,Fragmen es yang tajam,Острый фрагмент льда,锋利的冰碴儿,鋒利的冰碎片,Matalim na Kapirasong Yelo,Mảnh băng sắc nhọn
ITEM_NAME_306078,Dark Jewelry Decision,어두운 보석 결정,Decisão de jóias escuras,暗い宝石結晶,Decisión de joyería oscura,การตัดสินใจเครื่องประดับมืด,Keputusan perhiasan gelap,Решение темных украшений,黑暗的珠宝决定,深色珠寶決策,Maitim na Hiyas ng Desisyon,Quyết định về trang sức tối
ITEM_NAME_306079,Piece of Horn,뿔 조각,Pedaço de buzina,角の欠片,Pedazo de Cuerno,ชิ้นส่วนของเขา,Sepotong tanduk,Кусок рога,喇叭,號角碎片,Kapirasong Sungay,Mảnh sừng
ITEM_NAME_306080,Piece of Steel,강철 조각,Pedaço de aço,鋼鉄の欠片,Pedazo de Acero,ชิ้นเหล็ก,Sepotong baja,Кусок стали,一块钢,一塊鋼,Kapirasong Bakal,Mảnh thép
ITEM_NAME_306081,Fragments of Shield,방패 파편,Fragmentos de escudo,盾の破片,Fragmentos de escudo,ชิ้นส่วนของโล่,Fragmen perisai,Фрагменты щита,盾牌的碎片,盾牌的碎片,Piraso ng baluti,Mảnh khiên
ITEM_NAME_306082,Rough Mask,거친 가면,Máscara áspera,粗い仮面,Máscara,หน้ากากหยาบ,Topeng kasar,Грубая маска,粗糙的面具,粗糙的面具,Magaspang na Maskara,Mặt nạ thô
ITEM_NAME_306083,Piece of Lantern,랜턴 파편,Pedaço de lanterna,ランタンの破片,Pedazo de Linterna,ชิ้นส่วนของโคมไฟ,Sepotong lentera,Кусок фонаря,一块灯笼,燈籠碎片,Piraso ng Parol,Mảnh đèn lồng
ITEM_NAME_306084,Darkness of Fragment,어둠의 정수 파편,Escuridão do fragmento,闇の破片,Fragmento Oscuro,ความมืดของชิ้นส่วน,Kegelapan fragmen,Тьма фрагмента,碎片的黑暗,黑暗碎片,Piraso ng Kadiliman,Bóng tối của mảnh vụn
ITEM_NAME_201028,Fruit Shaved Ice,과일 빙수,Gelo raspado de frutas,フルーツかき氷,Raspado de Frutas,ผลไม้น้ำแข็งไส,Es yang dicukur buah,Фрукты бритого льда,水果剃过的冰,水果刨冰,Halo Halo,Bingsu hoa quả
ITEM_NAME_201029,Tasty Fruit Shaved Ice,맛있는 과일 빙수,Gelo barbeado de frutas saborosas,おいしいフルーツかき氷,Raspado Sabroso de Frutas,ผลไม้น้ำแข็งไสน่ารสแน่น,Es yang lezat dicukur es,Вкусный фруктовый бритый лед,美味的水果剃光冰,美味的水果刨冰,Masarap na Halo Halo,Bingsu hoa quả thơm ngon
ITEM_NAME_201030,Legendary Fruit Shaved Ice,전설의 과일 빙수,Gelo de frutas lendárias de frutas,伝説のフルーツかき氷,Raspado Legendario de Frutas,ผลไม้น้ำแข็งไสในตำนาน,Es yang dicukur buah legendaris,Легендарный фруктовый побритый лед,传奇的水果剃光冰,傳奇的水果刨冰,Maalamat na Halo Halo,Bingsu hoa quả huyền thoại
ITEM_NAME_201031,Ice Leaf Salad,얼음 잎사귀 샐러드,Salada de folha de gelo,アイスリーフサラダ,Ensalada de hojas de hielo,ไอซ์ลีฟสลัด,Salad daun es,Салат из ледяного листа,冰叶沙拉,冰葉沙拉,Salad ng Nagyelong Dahon,Salad lá đá
ITEM_NAME_201032,Tasty Ice Leaf Salad,맛있는 얼음 잎사귀 샐러드,Salada de folha de gelo saboroso,おいしいアイスリーフサラダ,Ensalada de hojas de hielo sabrosas,ไอซ์ลีฟสลัดรสแน่น,Salad es es yang lezat,Вкусный салат из ледяного листа,美味的冰叶沙拉,美味的冰葉沙拉,Masarap na Salad ng Nagyelong Dahon,Salad lá đá thơm ngon
ITEM_NAME_201033,Legendary Ice Leaf Salad,전설의 얼음 잎사귀 샐러드,Salada lendária de folha de gelo,伝説的なアイスリーフサラダ,Ensalada de hoja de hielo legendaria,ไอซ์ลีฟสลัดในตำนาน,Salad es legendaris,Легендарный салат из ледяного листа,传奇冰叶沙拉,傳奇冰葉沙拉,Maalamat na Salad ng Nagyelong Dahon,Salad lá băng huyền thoại
ITEM_NAME_800201,Silver Dust,실버 더스트,Pó de prata,シルバーダスト,Polvo plateado,ฝุ่นสีเงิน,Debu perak,Серебряная пыль,银尘,銀塵,Silver Alikabok,Bụi bạc
ITEM_NAME_600201,Golden Dust,골든 더스트,Pó de ouro,ゴールデンダスト,Polvo de oro,ผงสีทอง,Debu emas,Золотая пыль,黄金灰尘,黃金灰塵,Gintong Alikabok,Bụi vàng
ITEM_NAME_40100011,Lamia the Dark Enchantress,어둠의 마법사 라미아,Equantenha escura Lamia,ダークエンチャントレス・ラミア,Encantadora Oscura Lamia,ลาเมีย แม่มดแห่งความมืด,Lamia enchantress gelap,Темная чашечка Ламия,黑暗的女巫拉米亚,黑暗女巫拉彌亞,Lamia ang Mangkukulam ng Kadiliman,Lamia Ma Thuật
ITEM_NAME_49900010,Championship 4 Ranker,챔피언십4 랭커,Campeonato 4 Ranker,チャンピオンシップ4ランカー,Clasificado en el Campeonato 4,ผู้ติดอันดับแชมเปี้ยนชิพ 4,Kejuaraan 4 Ranker,Чемпионат 4 Ранник,冠军4等级,冠軍賽 4 排名,Rumanggo sa pang-apat na Kampeonato,Giải vô địch 4 Ranker
ITEM_NAME_40100013,Brown Valkyrie,갈색 발키리,Valkyrie Brown,茶色のヴァルキリー,Valkyrie marrón,บราวน์วาลคิรี,Brown Valkyrie,Браун Валькирия,棕色女武神,棕色女武神,Brown Valkyrie,Chiến tranh da màu nâu
ITEM_NAME_40100014,White Valkyrie,흰색 발키리,Valquíria branca,白いヴァルキリー,Valkyrie blanca,White Valkyrie,Valkyrie putih,Белая Валькирия,白色女武神,白色女武神,White Valkyrie,Chiến dịch Valkyrie trắng
ITEM_NAME_10610000,Nimble Aura,날렵한 아우라,Aura ágil,機敏なオーラ,Aura ágil,ออร่าว่องไว,Aura gesit,Протекающая аура,灵活的光环,靈活的光環,Nimble aura,Aura nhanh nhẹn
ITEM_NAME_10620000,Nimble Aura,날렵한 아우라,Aura ágil,機敏なオーラ,Aura ágil,ออร่าว่องไว,Aura gesit,Протекающая аура,灵活的光环,靈活的光環,Nimble aura,Aura nhanh nhẹn
ITEM_NAME_10630000,Nimble Aura,날렵한 아우라,Aura ágil,機敏なオーラ,Aura ágil,ออร่าว่องไว,Aura gesit,Протекающая аура,灵活的光环,靈活的光環,Nimble aura,Aura nhanh nhẹn
ITEM_NAME_10620001,Beast Aura,야수 아우라,Aura de besta,獣のオーラ,Aura de bestia,รัศมีสัตว์ร้าย,Aura binatang buas,Зверь Аура,野兽光环,野獸光環,Hayop aura,Thú Aura
ITEM_NAME_10630001,Beast Aura,야수 아우라,Aura de besta,獣のオーラ,Aura de bestia,รัศมีสัตว์ร้าย,Aura binatang buas,Зверь Аура,野兽光环,野獸光環,Hayop aura,Thú Aura
ITEM_NAME_10640001,Beast Aura,야수 아우라,Aura de besta,獣のオーラ,Aura de bestia,รัศมีสัตว์ร้าย,Aura binatang buas,Зверь Аура,野兽光环,野獸光環,Hayop aura,Thú Aura
ITEM_NAME_10650001,Beast Aura,야수 아우라,Aura de besta,獣のオーラ,Aura de bestia,รัศมีสัตว์ร้าย,Aura binatang buas,Зверь Аура,野兽光环,野獸光環,Hayop aura,Thú Aura
ITEM_NAME_10650002,Lord's Beast Aura,군주의 야수 아우라,Fera do Senhor Aura,君主の獣のオーラ,Aura bestia del señor,รัศมีสัตว์ร้ายของลอร์ด,Aura binatang tuan,Аура зверя лорда,勋爵的野兽光环,勳爵的野獸光環,Hayop ng Panginoon Aura,Quái thú Aura của chúa tể
ITEM_NAME_40100015,Celestial Cat,천상의 고양이,Gato celestial,天上の猫,Gato celestial,แมวท้องฟ้า,Kucing selestial,Небесный кот,天猫,天貓,Celestial Cat,Thiên đạo
ITEM_NAME_40100016,Wizard Lili,마법사 릴리,Assistente Lili,ウィザード・リリ,Mago Lili,ตัวช่วยสร้าง Lili,Wizard Lili,Волшебник Лили,巫师莉莉,巫師莉莉,Wizard Lili,Pháp sư Lili
ITEM_NAME_40100017,Rabiosa The Axe Master,도끼 여전사 레비오사,Rabiosa The Axe Master,アックスマスター・ラビオサ,Cinta adhesiva el maestro de hacha,เทปเจ้านาย,Rekatkan master kapak,Furyosa,胶带斧头大师,膠帶斧頭大師,I -tape ang Ax Master,Rabiosa sư phụ
ITEM_NAME_700706,Arena Championship 7 Medal,챔피언십 7 메달,Arena Championship 7 Medalha,アリーナチャンピオンシップ7メダル,Medalla del Campeonato de Arena 7,Arena Championship 7 เหรียญ,Medali Kejuaraan Arena 7,Медаль чемпионата Арены 7,竞技场冠军7奖牌,競技場冠軍7獎牌,Medalya ng Kampeonato 7,Huy chương vô địch Arena 7
ITEM_NAME_700806,Arena Championship 8 Medal,챔피언십 8 메달,Arena Championship 8 Medalha,アリーナチャンピオンシップ8メダル,Medalla del Campeonato de Arena 8,Arena Championship 8 เหรียญ,Medali Kejuaraan Arena 8,Медаль чемпионата Арены 8,竞技场冠军8奖牌,競技場冠軍8獎牌,Medalya ng Kampeonato 8,Huy chương vô địch Arena 8
ITEM_NAME_700906,Arena Championship 9 Medal,챔피언십 9 메달,Arena Championship 9 Medalha,アリーナチャンピオンシップ9メダル,Medalla del Campeonato de Arena 9,Arena Championship 9 เหรียญ,Medali Kejuaraan Arena 9,Медаль чемпионата Арены 9,竞技场冠军9奖牌,競技場冠軍9獎牌,Medalya ng Kampeonato 9,Huy chương vô địch đấu trường 9
ITEM_NAME_701006,Arena Championship 10 Medal,챔피언십 10 메달,Arena Championship 10 Medalha,アリーナチャンピオンシップ10メダル,Medalla del Campeonato de Arena 10,Arena Championship 10 เหรียญ,Medali Kejuaraan Arena 10,Медаль чемпионата Арены 10,竞技场冠军10奖牌,競技場冠軍10獎牌,Medalya ng Kampeonato 10,Huy chương vô địch Arena 10
ITEM_NAME_700702,Arena Season 17 Medal,아레나 시즌 17 메달,Medalha de temporada de arena 17,アリーナシーズンメダル17,Medalla de temporada de arena 17,เหรียญอารีน่าซีซั่น 17,Medali Musim Arena 17,Сезонная медаль Арены 17,竞技场的季节奖章17,競技場賽季17獎牌,Medalya ng Patimpalak 17,Huy chương Arena mùa 17
ITEM_NAME_700704,Arena Season 18 Medal,아레나 시즌 18 메달,Medalha de temporada de arena 18,アリーナシーズンメダル18,Medalla de temporada de arena 18,เหรียญอารีน่าซีซั่น 18,Medali Musim Arena 18,Сезонная медаль Арены 18,竞技场的季节奖章18,競技場賽季18獎牌,Medalya ng Patimpalak 18,Huy chương Arena mùa 18
ITEM_NAME_700802,Arena Season 19 Medal,아레나 시즌 19 메달,Medalha de temporada de arena 19,アリーナシーズンメダル19,Medalla de temporada de arena 19,เหรียญอารีน่าซีซั่น 19,Medali Musim Arena 19,Сезонная медаль Арены 19,竞技场的季节奖章19,競技場賽季19獎牌,Medalya ng Patimpalak 19,Huy chương Arena mùa 19
ITEM_NAME_700804,Arena Season 20 Medal,아레나 시즌 20 메달,Medalha de temporada de arena 20,アリーナシーズンメダル20,Medalla de temporada de arena 20,เหรียญอารีน่าซีซั่น 20,Medali Musim Arena 20,Сезонная медаль Арены 20,竞技场的季节奖章20,競技場賽季20獎牌,Medalya ng Patimpalak 20,đấu trường Huy chương Season 20
ITEM_NAME_700902,Arena Season 21 Medal,아레나 시즌 21 메달,Medalha de temporada de arena 21,アリーナシーズンメダル21,Medalla de temporada de arena 21,เหรียญอารีน่าซีซั่น 21,Medali Musim Arena 21,Сезонная медаль Арены 21,竞技场的季节奖章21,競技場賽季21獎牌,Medalya ng Patimpalak 21,Huy chương Arena mùa 21
ITEM_NAME_700904,Arena Season 22 Medal,아레나 시즌 22 메달,Medalha de temporada de arena 22,アリーナシーズンメダル22,Medalla de temporada de arena 22,เหรียญอารีน่าซีซั่น 22,Medali Musim Arena 22,Сезонная медаль Арены 22,竞技场的季节奖章22,競技場賽季22獎牌,Medalya ng Patimpalak 22,Huy chương Arena mùa 22
ITEM_NAME_701002,Arena Season 23 Medal,아레나 시즌 23 메달,Medalha de temporada de arena 23,アリーナシーズンメダル23,Medalla de temporada de arena 23,เหรียญอารีน่าซีซั่น 23,Medali Musim Arena 23,Сезонная медаль Арены 23,竞技场的季节奖章23,競技場賽季23獎牌,Medalya ng Patimpalak 23,Huy chương Arena mùa 23
ITEM_NAME_701004,Arena Season 24 Medal,아레나 시즌 24 메달,Medalha de temporada de arena 24,アリーナシーズンメダル24,Medalla de temporada de arena 24,เหรียญอารีน่าซีซั่น 24,Medali Musim Arena 24,Сезонная медаль Арены 24,竞技场的季节奖章24,競技場賽季24獎牌,Medalya ng Patimpalak 24,Huy chương Arena mùa 24
ITEM_NAME_40100019,Lance Master Azure Rui,랜스 마스터 푸른 루이,Lance Master Azure Rui,ランスマスター・蒼のルイ,Lance Master Azure Rui,Lance Master Azure Rui,Lance Master Azure Rui,Furyosa,Lance Master Azure Rui,Lance Master Azure Rui,Lance Master Azure Rui,Lance Master Azure Rui
ITEM_NAME_49900011,Great Adventurer 1,위대한 모험가 1,Grande aventureiro 1,偉大な冒険家1,Gran aventurero 1,นักผจญภัยที่ยิ่งใหญ่ 1,Great Adventurer 1,Великий авантюрист 1,伟大的冒险家1,偉大的冒險家1,Mahusay na Adventurer 1,Đại phiêu lưu 1
ITEM_NAME_49900012,Championship 6 Ranker,챔피언십 6 랭커,Campeonato 6 Ranker,チャンピオンシップ6ランカー,Clasificado en el Campeonato 6,ผู้ติดอันดับแชมเปี้ยนชิพ 6,Kejuaraan 6 Ranker,Чемпионат 6 Ранник,冠军6等级,冠軍賽 6 排名,Rumanggo sa ika-anim na Kampeonato,Giải vô địch 6 Ranker
ITEM_NAME_10130002,Classic Sword,선조의 검,Espada clássica,先祖の剣,Espada clásica,ดาบคลาสสิก,Pedang klasik,Классический меч,经典剑,經典劍,Klasikong tabak,Kiếm cổ điển
ITEM_NAME_10620002,Aegis Aura (ARENA SPECIAL),이지스 아우라 (아레나 특화),Aegis Aura (Arena Special),イージスオーラ（アリーナ特化）,AEGIS AURA (Arena Especial),Aegis Aura (Arena Special),Aegis Aura (Arena Special),Aegis Aura (Special),aegis aura（竞技场特别）,aegis aura（競技場特別）,Aegis Aura (Espesyal na Arena),Aegis Aura (đặc biệt Arena)
ITEM_NAME_10630002,Aegis Aura (ARENA SPECIAL),이지스 아우라 (아레나 특화),Aegis Aura (Arena Special),イージスオーラ（アリーナ特化）,AEGIS AURA (Arena Especial),Aegis Aura (Arena Special),Aegis Aura (Arena Special),Aegis Aura (Special),aegis aura（竞技场特别）,aegis aura（競技場特別）,Aegis Aura (Espesyal na Arena),Aegis Aura (đặc biệt Arena)
