Key,English,Korean,Portuguese,Japanese,Spanish,Thai,Indonesian,Russian,ChineseSimplified,ChineseTraditional,Tagalog,Vietnam
UI_ENHANCEMENT_REGISTER_THE_MATERIAL,Register the material.,강화 재료를 선택하세요.,Registro de material,素材を登録してください,Registro de material,บันทึกวัสดุ,Daftarkan bahannya,,登记了材料,登記材料,Ilagay ang materyales,Chọn nguyên liệu cường hóa
UI_ENHANCEMENT_GUIDE,"When upgrading to +4/7/10, the secondary skills are also enhanced.",4/7/10단계 업그레이드에서는 장비가 가진 스킬도 함께 강화됩니다.,"Na atualização de 4/7/10, as habilidades do equipamento também foram melhoradas.",4/7/10段階の強化では装備のスキルも強化されます。,"En la mejora de nivel 4/7/10, también aumentan los encantamientos del equipo.","อัพเกรดขั้น 4/7/10, สกิลของอุปกรณ์จะได้รับการเสริมความแข็งแกร่งด้วย","Saat ditingkatkan ke +4/7/10, skill sekunder juga ditingkatkan.",,在4/7/10升级中，设备的技能也得到了提高。,在4/7/10升級時，裝備的技能也得到了提升。,"Sa bilang na 4/7/10 upgreyd, ang kakayahan ng kagamitan ay mapapataas din","Khi nâng cấp lên +4/7/10, các kỹ năng thứ cấp cũng được tăng cường."
UI_REMOVE_ALL,Remove All,모두 제거,Deletar tudo,すべて解除,Eliminar todo,ลบทั้งหมด,Hapus semua,,移除所有,啊！,,Gỡ bỏ toàn bộ
UI_TOTAL_COUNT_N,Total {0},총 {0}개,Total {0},合計 {0}個,Total {0},ทั้งหมด {0},Total {0},,总{0},總計{0},Kabuuan {0},Tổng cộng {0}
UI_SELL,Sell,판매,Venda,売却,Vender,ขาย,Jual,,出售,賣,Ibenta,Bán
UI_RETRIEVE,Retrieve,판매 취소,Recuperar,取消,Retirar,เอากลับคืน,Ambil,,检索,取回,Ibalik,Hoàn lại
UI_BUY,Buy,구매,Compra,購入,Comprar,ซื้อ,Beli,,购买,買,Bumili,Mua
UI_EQUIP,Equip,장착,Equipar,装備,Equipar,ใส่,Memperlengkapi,,装备,裝備,Isuot,Trang bị
UI_UNEQUIP,Unequip,해제,Desequipar,外す,Desequipar,ถอด,Membuka perlengkapan,,取消装备,取消裝備,Tanggalin,Tháo bỏ
UI_IN_MINING_A_BLOCK,Mining the next block...,블록을 생성하고 있습니다..,Minerando o próximo bloco...,次のブロック生成中…,Procesando el siguiente bloque...,กำลังขุดบล็อกถัดไป...,Menambang blok berikutnya...,,挖掘下一个方块...,開採下一個區塊...,Minimina ang susunod na block...,Đang tạo khối tiếp theo ...
UI_TIPS_0,"If you want to raise your stats, try equipping a set of equipment with similar properties.",세트 아이템을 장착하면 캐릭터의 능력치가 더욱 상승합니다.,"Se você deseja aumentar suas estatísticas, tente equipar um conjunto de itens com propriedades semelhantes.",能力値をもっと上げたい場合は、同様のプロパティを持つアイテムをセット装備してみましょう。,"Si quieres mejorar tus estadísticas, trata de equipar un conjunto de objetos con propiedades similares.",ถ้าคุณต้องการเพิ่มค่าสถิติของตัวละคร ลองใส่ชุดอุปกรณ์ที่เป็นเซ็ตเหมือนกัน,"Jika Anda ingin meningkatkan statistik Anda, coba lengkapi satu set peralatan dengan properti serupa.",,如果您想提高属性值，请尝试装备一套具有类似属性的设备。,如果您想提高您的屬性，請嘗試裝備一套具有相似屬性的裝備。,"Kung gusto mong tumaas ang iyong antas, subukan mong magsuot ng mga sandatang magkaparehas ng elemento","Nếu bạn muốn nâng cấp chỉ số của mình, hãy thử trang bị một bộ trang bị có các thuộc tính tương tự nhau."
UI_TIPS_1,There are always interesting options in the Market.,좋은 장비를 만들기 너무 어려운가요? 마켓에서 물건을 골라보세요.,Sempre há opções interessantes na casa de leilões.,良い装備を作るのが難しければ、マーケットへ行ってみるのも良いでしょう。,Revisa continuamente la tienda por que podrás encontrar ofertas interesantes.,มีอะไรดีๆให้เลือกในงานประมูล,Selalu ada pilihan menarik di Pasar.,,拍卖行中总是有有趣的选择。,拍賣行總是有有趣的選擇。,Parating mayroong kakaibang mapagpipilian sa bahay pamilihan.,Chợ của Jade lúc nào cũng đầy những sự lựa chọn thú vị.
UI_TIPS_2,Check the elemental types of your equipment. The element you're wearing may be weak against the monsters you are facing.,전열을 가다듬을 때에는 장비의 속성을 확인하세요. 특정 속성의 몬스터에게는 무용지물일 수도 있습니다.,Verifique os tipos elementares de seu equipamento - eles podem ser inúteis contra os monstros que você enfrenta.,装備の属性をチェックしてみましょう。特定の属性のモンスターに対しては効かないこともあります。,Revisa el tipo de elemento de tu equipo - podrían ser débiles frente a los monstruos a los que te enfrentas.,ตรวจสอบธาตุของอุปกรณ์ของคุณ - มันอาจจะไร้ประโยชน์กับมอนสเตอร์ที่คุณเผชิญ,Periksa jenis elemen peralatan Anda. Elemen yang dipakai mungkin lemah terhadap monster yang dihadapi.,,检查您的装备的元素类型-他们可能对您面对的怪物无能为力。,檢查您的裝備的元素類型 - 它們可能對您面對的怪物較弱。,Tignan ang elemento ng iyong sandata - baka ito ay mahina laban sa halimaw na iyong kakaharapin.,Kiểm tra nguyên tố trang bị của bạn. Nguyên tố bạn đang mang theo có thể không hiệu quả với những con quái vật hiện tại
UI_CREATE_CHARACTER,NEW CHARACTER,캐릭터 생성,NOVO PERSONAGEM,キャラクター作成,NUEVO PERSONAJE,ตัวละครใหม่,KARAKTER BARU,,新角色,新角色,BAGONG KARAKTER,NHÂN VẬT MỚI
UI_DELETE_CHARACTER,DELETE CHARACTER,캐릭터 삭제,DELETAR PERSONAGEM,キャラクター削除,BORRAR PERSONAJE,ลบตัวละคร,HAPUS KARAKTER,,删除角色,刪除角色,TANGGALIN ANG KARAKTER,XÓA NHÂN VẬT
UI_CREATE_CHARACTER_CONFIRM,CREATE,시작하기,CRIAR,作成する,CREAR,สร้าง,MEMBUAT,,创建,創造,GUMAWA,TẠO
UI_GAME_START,GAME START,GAME START,GAME START,GAME START,GAME START,GAME START,PERMAINAN DIMULAI,GAME START,GAME START,GAME START,GAME START,BẮT ĐẦU
UI_HAIR,Hair,머리카락,Cabelo,髪,Cabello,ผม,Rambut,,头发,頭髮,Buhok,Tóc
UI_LENS,Eyes,눈,Olhos,目,Ojos,ตา,Mata,,眼睛,眼睛,Mata,Mắt
UI_EAR,Ears,귀,Orelha,耳,Orejas,หู,Telinga,,耳朵,耳朵,Tainga,Tai
UI_TAIL,Tail,꼬리,Cauda,尻尾,Cola,หาง,Buntut,,尾巴,尾巴,Buntot,Đuôi
UI_INPUT_NAME,Choose your name.,캐릭터 닉네임을 정하세요,Escolha seu nome,名前を入力してください。,Escribe tu nombre,เลือกชื่อของคุณ,Pilih nama.,,选择您的名字。,選擇您的名字。,Pumili ng iyong Pangalan.,Chọn tên nhân vật.
UI_DUNGEON,Dungeon,모험,Masmorra,冒険,Mazmorra,ดันเจี้ยน,Penjara bawah tanah,,地牢,地牢,Dungeon,Địa lao
UI_COMBINATION,Workshop,워크샵,Oficina,工房,Taller,เวิร์กชอป,Bengkel/Workshop,цех,作坊,作坊,Workshop,Lò rèn
UI_SHOP,Shop,마켓,Comprar,マーケット,Tienda,ร้านค้า,Toko,Магазин,店铺,店鋪,Tindahan,Cửa hàng
UI_RANKING,Ranking,랭킹,Ranking,ランキング,Clasificación,การจัดอันดับ,Peringkat,Рейтинг,排行,排行,Ranking,Xếp hạng
UI_EQUIP_CONSUMABLES,Food to eat,음식을 장착하세요.,Comida,食料,Alimentos para comer,สะเบียง,Makanan untuk dimakan,,吃的食物,食物,Pagkain na kakainin,Thực phẩm
UI_EQUIP_EQUIPMENTS,Equipment,장비를 장착하세요.,Equipamento,装備,Equipos,อุปกรณ์,Perlengkapan,,装备,裝備,Sandata,Trang bị
UI_BATTLE_AUTO_REPEAT,Repeat,반복 전투,Repita,反復戦闘,Repetir,ทำซ้ำ,Mengulang,,重复,重複,Ulitin,Chơi lại
UI_OVERALL_RANKING,Overall Ranking,전체 랭킹,Ranking Geral,総合ランキング,Clasificación General,จัดอันดับโดยรวม,Peringkat Keseluruhan,,总体排名,總排名,Kabuuang Ranking,Xếp hạng tổng thể
UI_RANKING_IN_24HOURS,24 Hour Ranking,24시간 내 랭킹,Ranking 24 horas,24時間ランキング,Clasificación dentro de 24 Horas,จัดอันดับภายใน 24 ชั่วโมง,Peringkat 24 Jam,,24小时排名,24小時排名,24 Oras na Ranking,Xếp hạng 24 giờ
UI_REFRESH,Refresh,새로고침,Refresh,更新,Actualizar,รีเฟรช,Refresh,,刷新,刷新,Refresh,Làm mới
UI_COMBINATION_SELECT_MATERIAL,Select Material,재료 선택,Seleção de Material,素材選択,Seleccionar Material,เลือกวัสดุ,Pilih Bahan,,选择材料,選擇材料,Pumili ng Materyales,Chọn nguyên liệu
UI_STATUS,Status,상태,Status,ステータス,Estado,สถานะ,Status,,状态,狀態,Status,Trạng thái
UI_EQUIPMENTS,Equipment,장비,Equipamento,装備,Equipos,อุปกรณ์,Perlengkapan,,装备,裝備,Sandata,Trang bị
UI_CONSUMABLES,Foods,음식,alimentos,食料,Alimentos,อาหาร,Makanan,еда,食物,食物,Mga Pagkain,Thực phẩm
UI_CONSUMABLE,Food,음식,Comida,食料,Alimento,อาหาร,Makanan,еда,食物,食物,Pagkain,Thực phẩm
UI_MATERIALS,Materials,재료,Materiais,素材,Materiales,วัสดุ,Bahan,,材料,材料,Materyales,Nguyên liệu
UI_MATERIAL,Material,재료,Material,素材,Material,วัสดุ,Material,,材料,材料,Materyal,Nguyên liệu
UI_SYNOPSIS_0,"Peace, Honor, Harmony... Treasured ideals of days gone by. Now only their shadows remain.","평화와 조화, 그리고 긍지
이 세 가지는 이미 신계에는 없어져, 껍데기만 남은 단어가 되고 말았다.","Paz , harmonia , e honra ...
Tesouros perdidos há muito tempo neste mundo passado, onde apenas suas conchas permanecem para serem sentidas.","平和、調和、そして名誉...
これらは新界ではすでに失われ、殻だけの言葉になってしまった。","Paz, Honor, Armonía... Ideales atesorados de días ya pasados. Ahora solo quedan sus sombras.","สันติสุข, ความสามัคคี, และ เกียรติยศ... สมบัติที่หายสาบสูญไปนานของโลกที่ผ่านมานี้ซึ่งมีเพียงเปลือกของมันเท่านั้นที่ยังคงสัมผัสได้","Kedamaian, Kehormatan, Harmoni... Cita-cita berharga di masa lalu. Kini hanya bayangan mereka yang tersisa.",,"和平，和谐与荣誉...在这个过去的世界上，
久久失落的珍宝只剩下它们的外壳。",和平、榮譽、和諧……過去的珍貴理想。現在只剩下他們的影子了。,"Kapayapaan, Dangal, Pagkakaisa... Ang mga pinahahalagang katangian noon ay nawala na. Ngayon ay anino na lang nila ang naiwan.","Hòa bình, danh dự, hòa hợp ... những lý tưởng quý giá đã biến mất. Hiện tại chỉ còn toàn là bóng tối của chúng."
UI_SYNOPSIS_1,"To prevent the foretold Great Battle, Odin, the Guardian of the Nine Worlds, scattered the three children of his adopted son Loki without his consent and hid them.","아홉 세계의 수호자이자 신들의 왕인 오딘.
그는 라그나로크, 예견되어 있던 세계의 멸망을 막기 위해
양자 로키의 세 자녀들을 위험의 싹을 자른다는 명분으로 뿔뿔이 흩어놓았다.","Odin, o Guardião dos Nove Mundos ...
Para impedir a Grande Batalha prevista
ele espalhou os três filhos de seu filho adotivo Loki
sem o seu consentimento e os escondeu.","オーディン、ナインワールドの守護者であり神々の王…
彼は予言された世界の滅亡、ラグナロクを防ぐために
義子となったロキの三人の子供を撒き散らして隠した。","Para evitar la Gran Batalla profetizada, Odín el Guardián de los Nueve Mundos... dispersó a los tres hijos de Loki, su hijo adoptivo, sin su consentimiento y los escondió.",โอดิน ผู้พิทักษ์โลกทั้งเก้า ... เพื่อป้องกันการสู้รบครั้งใหญ่ที่บอกไว้ล่วงหน้า เขาทำให้ลูกทั้งสามคนของโลกิลูกชายบุญธรรมของเขากระจัดกระจายไป โดยไม่ได้รับความยินยอมและซ่อนเอาไว้,"Untuk mencegah Pertempuran Besar yang dinubuatkan, Odin,Penjaga Sembilan Dunia, menyebarkan ketiga anak dari putra angkatnya Loki tanpa persetujuannya dan menyembunyikan mereka.",,"奥丁，Nine worlds 的守护者...为了防止大战，
他不带他的养子分散了他领养的兄弟洛基（Loki）的三个孩子进入并隐藏他们。",九大世界的守護者奧丁……為了阻止預言中的大戰，他在未經他的養子洛基同意的情況下將其三個孩子分散並藏了起來。,"Odin, ang tagapagtanggol ng Siyam na Mundo... Para maiwasan ang Malaking Labanan sa propesiya ay ikinalat nya ang tatlong anak ng kanyang ampon na si Loki ng walang paalam at itinago nya ang mga ito sa kanya.","Để ngăn chặn trận chiến vĩ đại đã được dự báo, Odin, người bảo vệ của Cửu giới, đã âm thầm phân tán ba đứa con của người con trai nuôi Loki và giấu chúng đi."
UI_SYNOPSIS_2,"As the conflicts between the gods escalate, the Immortal Family and the Nine Worlds are ripped apart, and a strange tremor is felt throughout Asgard.","가족이지만 가족일 수 없었기에, 시작될 수밖에 없었던 신들의 갈등..
이 즈음, 아스가르드에는 점차 어수선한 기운이 감지되기 시작한다.","A profecia separa a família e os Nove Mundos ...
E à medida que os conflitos entre os deuses aumentam,
um estranho tremor é sentido em Asgard.","神々の対立が激化するにつれ、
不滅の一族とナインワールドは引き裂かれ、
アスガルド全体に奇妙な揺れが感じられた。","Los conflictos entre los dioses se intensifican... la familia inmortal y los Nueve Mundos son desgarrados, y un extraño temblor se siente en Asgard.",คำทำนายทำให้ครอบครัวและโลกทั้งเก้าแยกจากกัน ... และเมื่อความขัดแย้งระหว่างเทพเจ้าทวีความรุนแรงขึ้น ทำให้รู้สึกถึงแรงสั่นสะเทือนแปลกๆ ในแอสการ์ด,"Ketika konflik antara para Dewa meningkat, Keluarga Abadi dan Sembilan Dunia terkoyak, dan getaran aneh terasa di seluruh Asgard.",,"预言将家庭与Nine worlds 分开……
随着众神之间的冲突升级，阿斯加德感到一种奇怪的震颤。",諸神之間的衝突升級……仙族與九界四分五裂，阿斯加德感受到了奇異的震動。,"Ang away sa pagitan ng mga Diyos ay lumala... Ang imortal na pamilya at ang Siyam na Mundo ay nagkawatak-watak, at isang kakaibang lindol ang naramdaman sa Asgard.","Khi cuộc xung đột giữa các vị thần leo thang, Gia đình bất tử và Cửu giới bị xé toạc, và một cơn chấn động kỳ lạ xuyên suốt toàn cõi Asgard."
UI_SYNOPSIS_3,"The World Tree, Yggdrasil, begins to shiver and shake. A prophecy, foretold by the elders, shows the signs of dark times ahead.","세계수가 노하면 세계에 거대한 위협이 닥치리라!
이는 이미 예부터 정해져 내려오던 시련이었다.","A Árvore do Mundo , Yggdrasil começa a tremer ...
Isso marcou o início de um destino transmitido do passado.","世界樹が怒れば、世界に大きな脅威が訪れる。
これは昔から決まっていた試練であった。","El Árbol del Mundo, Yggdrasil, comienza a estremecerse y temblar... Una señal del inicio de tiempos oscuros predichos desde tiempos ancestrales.",Yggdrasil ต้นไม้โลกเริ่มสั่นสะท้าน ... นี่คือจุดเริ่มต้นของโชคชะตาที่ตกทอดมาจากอดีต,"Pohon Dunia, Yggdrasil, mulai menggigil dan bergetar. Sebuah ramalan yang dinubuatkan oleh para sesepuh menunjukkan tanda-tanda masa kelam yang akan datang.",,"世界之树，伊格德拉西尔开始发抖……
这标志着开始.自古以来就预示着命运。",世界樹 ，Yggdrasil 開始顫抖……這是自古以來就預言的黑暗時代開始的跡象。,"Ang Puno ng Mundo, ang Yggdrasil, ay nanginig at lumindol.... Isang senyales ng simula na ng madilim na panahon na propesiya noong unang panahon.","Cây thế giới, Yggdrasil, bắt đầu rùng mình và rung lắc dữ dội. Một lời tiên tri, được báo trước bởi những bô lão, tiên đoán những dấu hiệu của thời kỳ đen tối sắp xảy ra."
