rune_id,_name,level,total_cp,stat_type_1,value_1,value_type_1,stat_type_2,value_2,value_type_2,stat_type_3,value_3,value_type3,skillId,cooldown,chance,skill_value,skill_stat_ratio,skill_value_type,stat_reference_type,buff_duration
30001,Adventurer's Rune,261,4354,HP,6220,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
30001,Adventurer's Rune,262,4368,HP,6240,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
30001,Adventurer's Rune,263,4382,HP,6260,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
30001,Adventurer's Rune,264,4396,HP,6280,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
30001,Adventurer's Rune,265,4410,HP,6300,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
30001,Adventurer's Rune,266,4424,HP,6320,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
30001,Adventurer's Rune,267,4438,HP,6340,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
30001,Adventurer's Rune,268,4452,HP,6360,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
30001,Adventurer's Rune,269,4466,HP,6380,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
30001,Adventurer's Rune,270,4480,HP,6400,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
30001,Adventurer's Rune,271,4494,HP,6420,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
30001,Adventurer's Rune,272,4508,HP,6440,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
30001,Adventurer's Rune,273,4522,HP,6460,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
30001,Adventurer's Rune,274,4536,HP,6480,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
30001,Adventurer's Rune,275,4550,HP,6500,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
30001,Adventurer's Rune,276,4564,HP,6520,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
30001,Adventurer's Rune,277,4578,HP,6540,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
30001,Adventurer's Rune,278,4592,HP,6560,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
30001,Adventurer's Rune,279,4606,HP,6580,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
30001,Adventurer's Rune,280,4620,HP,6600,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
30001,Adventurer's Rune,281,4634,HP,6620,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
30001,Adventurer's Rune,282,4648,HP,6640,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
30001,Adventurer's Rune,283,4662,HP,6660,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
30001,Adventurer's Rune,284,4676,HP,6680,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
30001,Adventurer's Rune,285,4690,HP,6700,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
30001,Adventurer's Rune,286,4704,HP,6720,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
30001,Adventurer's Rune,287,4718,HP,6740,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
30001,Adventurer's Rune,288,4732,HP,6760,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
30001,Adventurer's Rune,289,4746,HP,6780,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
30001,Adventurer's Rune,290,4760,HP,6800,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
30001,Adventurer's Rune,291,4774,HP,6820,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
30001,Adventurer's Rune,292,4788,HP,6840,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
30001,Adventurer's Rune,293,4802,HP,6860,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
30001,Adventurer's Rune,294,4816,HP,6880,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
30001,Adventurer's Rune,295,4830,HP,6900,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
30001,Adventurer's Rune,296,4844,HP,6920,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
30001,Adventurer's Rune,297,4858,HP,6940,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
30001,Adventurer's Rune,298,4872,HP,6960,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
30001,Adventurer's Rune,299,4886,HP,6980,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
30001,Adventurer's Rune,300,4900,HP,7000,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,1,770,HP,1099,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,2,917,HP,1309,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,3,1064,HP,1519,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,4,1211,HP,1729,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,5,1358,HP,1939,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,6,1505,HP,2149,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,7,1652,HP,2359,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,8,1799,HP,2569,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,9,1946,HP,2779,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,10,2093,HP,2989,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,11,2240,HP,3199,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,12,2387,HP,3409,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,13,2534,HP,3619,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,14,2681,HP,3829,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,15,2828,HP,4039,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,16,2975,HP,4249,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,17,3122,HP,4459,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,18,3269,HP,4669,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,19,3416,HP,4879,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,20,3563,HP,5089,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,21,3710,HP,5299,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,22,3857,HP,5509,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,23,4004,HP,5719,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,24,4151,HP,5929,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,25,4298,HP,6139,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,26,4445,HP,6349,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,27,4592,HP,6559,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,28,4739,HP,6769,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,29,4886,HP,6979,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,30,5033,HP,7189,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,31,5180,HP,7399,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,32,5327,HP,7609,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,33,5474,HP,7819,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,34,5621,HP,8029,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,35,5768,HP,8239,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,36,5916,HP,8451,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,37,6065,HP,8663,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,38,6213,HP,8875,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,39,6361,HP,9087,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,40,6510,HP,9299,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,41,6658,HP,9511,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,42,6807,HP,9723,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,43,6955,HP,9935,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,44,7103,HP,10147,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,45,7252,HP,10359,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,46,7400,HP,10571,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,47,7549,HP,10783,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,48,7697,HP,10995,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,49,7845,HP,11207,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,50,7994,HP,11419,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,51,8142,HP,11631,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,52,8291,HP,11843,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,53,8439,HP,12055,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,54,8587,HP,12267,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,55,8736,HP,12479,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,56,8884,HP,12691,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,57,9033,HP,12903,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,58,9181,HP,13115,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,59,9329,HP,13327,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,60,9478,HP,13539,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,61,9626,HP,13751,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,62,9775,HP,13963,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,63,9923,HP,14175,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,64,10071,HP,14387,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,65,10220,HP,14599,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,66,10368,HP,14811,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,67,10517,HP,15023,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,68,10665,HP,15235,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,69,10813,HP,15447,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,70,10962,HP,15659,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,71,11110,HP,15871,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,72,11259,HP,16083,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,73,11407,HP,16295,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,74,11555,HP,16507,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,75,11704,HP,16719,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,76,11852,HP,16931,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,77,12001,HP,17143,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,78,12149,HP,17355,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,79,12297,HP,17567,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,80,12446,HP,17779,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,81,12646,HP,18065,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,82,12846,HP,18351,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,83,13046,HP,18637,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,84,13247,HP,18923,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,85,13447,HP,19209,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,86,13647,HP,19495,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,87,13847,HP,19781,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,88,14047,HP,20067,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,89,14248,HP,20353,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,90,14448,HP,20639,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,91,14648,HP,20925,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,92,14848,HP,21211,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,93,15048,HP,21497,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,94,15249,HP,21783,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,95,15449,HP,22069,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,96,15649,HP,22355,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,97,15849,HP,22641,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,98,16049,HP,22927,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,99,16250,HP,23213,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,100,16450,HP,23499,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,101,16650,HP,23785,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,102,16850,HP,24071,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,103,17050,HP,24357,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,104,17251,HP,24643,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,105,17451,HP,24929,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,106,17651,HP,25215,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,107,17851,HP,25501,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,108,18051,HP,25787,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,109,18252,HP,26073,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,110,18452,HP,26359,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,111,18652,HP,26645,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,112,18852,HP,26931,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,113,19052,HP,27217,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,114,19253,HP,27503,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,115,19453,HP,27789,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,116,19653,HP,28075,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,117,19853,HP,28361,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,118,20053,HP,28647,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,119,20254,HP,28933,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,120,20454,HP,29219,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,121,20654,HP,29505,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,122,20854,HP,29791,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,123,21054,HP,30077,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,124,21255,HP,30363,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,125,21455,HP,30649,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,126,21655,HP,30935,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,127,21855,HP,31221,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,128,22055,HP,31507,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,129,22256,HP,31793,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,130,22456,HP,32079,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,131,22656,HP,32365,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,132,22856,HP,32651,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,133,23056,HP,32937,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,134,23257,HP,33223,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,135,23457,HP,33509,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,136,23802,HP,34002,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,137,24147,HP,34495,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,138,24492,HP,34988,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,139,24837,HP,35481,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,140,25182,HP,35974,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,141,25527,HP,36467,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,142,25872,HP,36960,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,143,26218,HP,37453,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,144,26563,HP,37946,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,145,26908,HP,38439,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,146,27253,HP,38932,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,147,27598,HP,39425,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,148,27943,HP,39918,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,149,28288,HP,40411,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,150,28633,HP,40904,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,151,28978,HP,41397,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,152,29323,HP,41890,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,153,29669,HP,42383,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,154,30014,HP,42876,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,155,30359,HP,43369,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,156,30704,HP,43862,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,157,31049,HP,44355,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,158,31394,HP,44848,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,159,31739,HP,45341,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,160,32084,HP,45834,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,161,32429,HP,46327,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,162,32774,HP,46820,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,163,33120,HP,47313,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,164,33465,HP,47806,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,165,33810,HP,48299,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,166,34155,HP,48792,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,167,34500,HP,49285,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,168,34845,HP,49778,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,169,35190,HP,50271,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,170,35535,HP,50764,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,171,35880,HP,51257,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,172,36225,HP,51750,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,173,36571,HP,52243,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,174,36916,HP,52736,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,175,37261,HP,53229,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,176,37606,HP,53722,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,177,37951,HP,54215,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,178,38296,HP,54708,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,179,38641,HP,55201,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,180,38986,HP,55694,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,181,39331,HP,56187,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,182,39676,HP,56680,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,183,40022,HP,57173,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,184,40367,HP,57666,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,185,40712,HP,58159,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,186,41057,HP,58652,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,187,41402,HP,59145,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,188,41747,HP,59638,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,189,42092,HP,60131,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,190,42437,HP,60624,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,191,42782,HP,61117,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,192,43127,HP,61610,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,193,43473,HP,62103,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,194,43818,HP,62596,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,195,44163,HP,63089,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,196,44508,HP,63582,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,197,44853,HP,64075,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,198,45198,HP,64568,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,199,45543,HP,65061,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,200,45888,HP,65554,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,201,46233,HP,66047,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,202,46578,HP,66540,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,203,46924,HP,67033,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,204,47269,HP,67526,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,205,47614,HP,68019,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,206,47959,HP,68512,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,207,48304,HP,69005,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,208,48649,HP,69498,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,209,48994,HP,69991,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,210,49339,HP,70484,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,211,49738,HP,71053,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,212,50136,HP,71622,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,213,50534,HP,72191,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,214,50932,HP,72760,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,215,51331,HP,73329,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,216,51729,HP,73898,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
10001,Fenrir HP Rune,217,52127,HP,74467,Add,NONE,0,Add,NONE,0,Add,,,,,,,,
